idade,salario,comprou
56,6000,0
46,7052,1
32,4738,0
60,13690,0
25,7732,0
38,7387,0
56,10002,1
36,7536,0
40,5913,0
28,3066,0
28,9723,0
41,6380,1
53,12636,0
57,6107,1
41,7726,0
20,5373,1
39,14161,0
19,12738,0
41,10945,0
61,4082,1
47,12966,1
55,13088,0
19,14377,1
38,10967,0
50,8748,1
29,11817,0
39,13261,1
61,2417,1
42,10306,1
44,10808,0
59,5974,0
45,5267,1
33,2825,0
32,9668,1
64,7745,1
61,11708,0
20,13338,1
54,2412,0
24,9543,1
38,9587,1
26,2728,0
56,13540,0
35,9164,1
21,13000,0
42,10867,0
31,13657,0
26,7988,0
43,4504,0
19,4967,0
37,4786,0
45,3122,0
64,6079,0
24,3571,0
61,7073,0
25,7104,0
64,4143,0
52,11879,0
31,8806,1
34,9357,0
53,14324,1
57,14043,1
21,5440,0
19,5766,1
23,7644,1
59,12518,0
21,4914,0
46,6968,1
35,7917,1
43,14144,0
61,10787,1
51,2728,1
27,3365,1
53,6492,1
31,2698,1
48,9186,0
32,2395,0
25,9400,0
31,10082,1
40,6171,0
57,6360,0
38,4502,0
33,12011,0
62,2717,1
35,4782,1
64,6946,0
41,13769,0
43,7486,0
42,10335,0
62,6980,0
58,13332,0
46,9266,0
32,6491,0
62,9192,0
18,13130,0
42,7588,0
24,9651,0
26,5636,1
41,13414,0
18,3167,0
61,12808,1
25,3062,0
41,4156,1
28,9860,0
34,7161,1
25,7305,1
52,13174,1
52,8541,1
50,13486,0
22,6729,0
59,11348,1
56,9330,0
58,7334,1
45,10924,0
24,6330,0
26,10010,0
25,8801,0
29,6846,0
51,8731,0
50,9241,0
40,2953,0
41,4539,0
54,9056,1
52,13516,0
61,13493,0
57,3542,0
39,7293,1
44,3191,0
52,8313,1
18,13185,1
52,8938,0
54,4681,0
64,11409,0
31,3540,0
20,8172,0
18,13428,1
22,7541,0
43,12578,0
31,13911,0
56,11580,1
44,12048,0
26,3365,0
32,10691,1
32,11872,1
43,10702,0
59,9494,0
30,6312,1
49,3324,0
56,11347,0
49,12019,0
21,5141,0
47,9419,1
54,5486,1
40,3810,0
56,8588,0
62,4923,0
32,7301,0
60,12406,1
46,6186,0
53,10905,0
30,7977,0
49,13794,0
24,14326,0
39,13714,1
45,6268,0
19,6748,1
59,6849,0
62,11435,0
23,5709,0
45,11273,1
45,8619,1
61,10647,0
61,11086,0
37,11576,1
47,12150,0
28,5072,0
45,8530,1
42,12188,0
56,14477,0
50,2504,0
18,3214,0
44,3531,0
30,13632,1
58,9576,0
20,2823,0
56,2928,0
23,7029,0
25,2133,1
44,4105,0
26,5627,0
54,14972,1
50,8316,0
59,3852,0
61,6910,0
41,6175,0
32,13125,0
49,13476,0
49,14490,1
41,13003,0
58,7348,0
29,11442,0
56,13704,0
19,8190,1
20,3256,0
54,5376,0
34,7645,1
19,5486,0
19,5584,0
45,11588,0
40,13829,0
54,10053,1
49,5330,0
50,4703,0
18,10662,0
36,10120,1
19,9114,0
61,3353,1
43,12975,0
49,13023,1
23,7063,1
49,10549,1
21,13211,1
28,9575,0
34,2667,0
55,6468,0
41,11337,0
22,8819,0
51,14377,0
23,5719,0
39,4745,0
28,9483,1
33,2539,0
50,12971,1
26,6964,1
23,14328,1
33,6835,0
46,5775,1
20,8042,1
37,9102,1
53,9312,0
36,7320,0
43,8132,0
20,9891,0
36,12700,0
37,4779,1
49,2924,1
24,13148,0
58,3581,1
50,9714,0
57,5324,1
56,14677,1
35,7713,0
57,9026,0
18,2255,1
28,6804,0
45,3838,0
42,12136,1
40,2009,0
48,4871,1
47,10989,0
59,9409,1
52,9418,0
24,7124,1
33,3015,1
43,12016,0
19,14661,0
18,13328,1
29,4193,0
22,10415,0
54,9449,0
49,6158,0
26,5925,1
58,8970,0
52,8938,0
36,6784,0
33,6000,0
20,3633,0
37,12344,0
41,9266,1
50,10702,0
41,2384,0
28,2404,1
25,10175,0
53,14805,1
55,14763,0
57,4000,0
37,12948,0
52,11860,0
42,7989,1
52,3460,0
42,9190,0
46,9140,0
35,5636,0
63,12916,1
35,6809,0
19,6178,0
52,9245,0
33,8600,0
58,7997,1
53,4048,0
50,14338,1
21,6780,0
50,2716,0
31,9939,1
38,7565,0
37,6544,0
25,6976,1
24,14775,0
20,12015,1
34,12273,0
50,5419,1
29,9239,1
39,11766,0
39,2249,1
63,10865,0
47,14725,1
55,12357,0
55,2770,0
62,14154,0
25,6363,0
44,12176,0
44,3077,1
51,10427,1
38,10580,1
47,13229,0
50,9901,0
45,6858,0
64,12040,0
50,8544,0
22,6719,0
36,4814,1
21,5374,0
52,13470,0
34,3252,0
61,8996,0
45,14173,0
47,6673,1
46,12314,0
63,6530,0
23,12342,0
52,8881,1
58,8949,1
54,11521,1
41,8241,0
46,10017,0
63,8941,0
48,11550,1
52,9002,1
50,12674,0
38,14734,1
49,12209,1
40,3331,0
50,14536,1
20,6261,1
35,9648,0
42,11550,0
59,7115,0
48,6637,0
20,6854,0
57,5177,0
63,9730,1
41,12320,0
49,4180,0
64,6892,0
39,9043,0
40,2137,1
19,8327,0
44,5472,0
59,7449,0
19,4832,1
43,5579,1
34,7971,0
57,13223,0
50,6164,0
26,12785,0
60,9941,0
56,7569,0
46,6300,0
59,8269,0
43,5818,1
52,14330,0
42,14015,0
41,14234,0
30,3906,0
24,8254,1
53,2760,0
62,9830,0
37,9350,1
18,8238,0
25,8090,0
63,13637,1
33,8031,0
31,9687,0
29,11091,1
40,14647,0
32,13139,0
45,11911,0
51,10472,1
19,13458,0
49,3887,0
40,5266,0
39,2666,0
42,6188,0
39,2671,0
39,12161,0
59,14348,0
23,8777,0
32,13314,0
60,9570,0
54,9956,0
50,7124,1
25,7585,0
61,14891,0
61,6777,0
22,5900,1
56,8677,1
21,8981,0
23,8376,0
62,2523,1
49,4393,0
47,13309,0
64,4593,0
52,12160,0
57,11945,1
33,9240,1
30,8937,0
59,12488,0
47,8190,1
36,7240,1
34,12453,0
36,12478,1
45,8493,1
43,14394,1
54,4878,0
43,6143,0
40,5644,1
26,6432,0
29,12247,1
18,14912,0
18,3276,0
64,7811,0
51,12958,0
49,2302,1
42,2638,1
57,2055,1
62,10717,0
18,14761,0
33,14315,0
56,10150,0
22,4125,0
39,13479,0
46,2364,0
20,8809,0
29,6621,1
43,7126,1
33,7122,0
54,3646,0
39,2918,1
46,4797,0
31,8506,1
45,7870,1
22,3531,0
64,10172,0
47,5345,0
63,9673,0
22,8949,0
29,8882,1
33,3906,0
43,5086,0
43,10152,1
38,7750,1
56,14772,0
53,12267,0
50,10905,0
47,3062,0
54,3976,0
40,3296,0
27,8229,1
22,9641,0
53,2125,1
51,6632,1
48,8288,0
27,5596,1
36,13475,0
49,8168,1
18,11795,0
22,9561,0
62,10258,0
21,2232,1
33,12348,1
41,11361,0
33,12350,1
19,8371,0
45,6206,0
49,11685,0
44,14910,0
37,9943,0
41,14199,1
29,8891,0
52,8738,0
50,4472,0
